group,phase,alpha,tenure,avg_dev_pct,mean_avg_of,mean_time_s
small,alpha_sweep,0.1,15,0.0,356.34,10.001
small,alpha_sweep,0.25,15,0.0,356.34,10.001
small,alpha_sweep,0.5,15,0.0,356.34,10.001
small,alpha_sweep,0.75,15,0.0,356.34,10.001
small,alpha_sweep,0.9,15,0.0,356.34,10.001
small,alpha_sweep,-1,15,0.0,356.34,10.001
small,tenure_sweep,0.1,5,0.0,356.34,10.0
small,tenure_sweep,0.1,15,0.0,356.34,10.0
small,tenure_sweep,0.1,10,0.0,356.34,10.001
small,tenure_sweep,0.1,20,0.0,356.34,10.001
small,tenure_sweep,0.1,25,0.0,356.34,10.001
small,tenure_sweep,0.1,30,0.0,356.34,10.001
large,alpha_sweep,0.1,15,0.1515,7717.81,10.036
large,alpha_sweep,0.25,15,0.1826,7715.44,10.027
large,alpha_sweep,0.9,15,0.2606,7709.4,10.028
large,alpha_sweep,-1,15,0.2695,7708.67,10.026
large,alpha_sweep,0.5,15,0.3417,7703.12,10.028
large,alpha_sweep,0.75,15,0.4501,7694.73,10.028
large,tenure_sweep,0.1,15,0.0656,7717.81,10.031
large,tenure_sweep,0.1,10,0.0697,7717.51,10.035
large,tenure_sweep,0.1,5,0.0771,7716.93,10.023
large,tenure_sweep,0.1,20,0.3478,7696.0,10.033
large,tenure_sweep,0.1,25,0.4893,7685.07,10.028
large,tenure_sweep,0.1,30,0.8919,7654.01,10.031
